episode,total_reward
250,-449.7
251,-465.5
252,-448.5
253,-443.4
254,-450.4
255,-467.3
256,-444.7
257,-468.5
258,-448.1
259,-436.4
260,-449.0
261,-454.7
262,-448.9
263,-467.6
264,-451.2
265,-452.2
266,-443.3
267,-447.3
268,-435.0
269,-447.8
270,-454.1
271,-458.2
272,-452.9
273,-465.9
274,-460.4
275,-450.3
276,-458.8
277,-454.7
278,-459.7
279,-446.3
280,-441.4
281,-461.0
282,-448.0
283,-435.0
284,-448.6
285,-453.8
286,-465.1
287,-455.4
288,-450.5
289,-443.9
290,-453.8
291,-441.5
292,-457.7
293,-447.8
294,-463.6
295,-461.6
296,-460.1
297,-446.6
298,-455.6
299,-455.4
300,-455.6
301,-448.2
302,-455.2
303,-446.4
304,-439.8
305,-456.5
306,-458.4
307,-443.8
308,-455.7
309,-451.2
310,-466.8
311,-447.6
312,-444.2
313,-463.0
314,-455.6
315,-460.0
316,-440.9
317,-465.6
318,-439.6
319,-459.4
320,-460.1
321,-432.8
322,-439.8
323,-459.0
324,-455.8
325,-445.7
326,-446.2
327,-469.0
328,-461.7
329,-463.1
330,-455.3
331,-452.8
332,-455.2
333,-452.2
334,-460.7
335,-456.1
336,-451.4
337,-448.4
338,-454.4
339,-443.2
340,-453.9
341,-454.6
342,-455.1
343,-460.4
344,-439.8
345,-452.6
346,-470.1
347,-453.4
348,-466.1
349,-463.7
350,-453.5
351,-449.5
352,-453.2
353,-462.9
354,-466.2
355,-451.0
356,-441.6
357,-451.1
358,-452.2
359,-440.2
360,-446.4
361,-455.4
362,-467.8
363,-449.7
364,-459.3
365,-455.6
366,-443.6
367,-449.5
368,-444.4
369,-452.9
370,-456.9
371,-446.5
372,-459.8
373,-440.0
374,-462.2
375,-454.2
376,-445.5
377,-461.7
378,-459.5
379,-459.0
380,-456.3
381,-459.4
382,-459.1
383,-463.4
384,-456.9
385,-448.0
386,-437.5
387,-457.6
388,-454.1
389,-441.8
390,-452.7
391,-455.0
392,-462.7
393,-466.4
394,-451.2
395,-447.5
396,-452.6
397,-446.4
398,-453.3
399,-443.3
400,-455.0
401,-456.3
402,-459.2
403,-441.8
404,-447.0
405,-452.2
406,-464.2
407,-463.9
408,-448.2
409,-450.7
410,-460.2
411,-460.4
412,-459.4
413,-463.0
414,-453.7
415,-445.5
416,-465.7
417,-445.8
418,-454.7
419,-447.4
420,-463.3
421,-455.8
422,-452.2
423,-459.9
424,-437.4
425,-465.5
426,-454.4
427,-446.4
428,-456.7
429,-464.7
430,-450.8
431,-467.9
432,-454.7
433,-462.3
434,-445.7
435,-470.3
436,-448.0
437,-455.5
438,-445.9
439,-453.9
440,-452.5
441,-458.8
442,-448.2
443,-457.8
444,-451.2
445,-454.1
446,-446.1
447,-430.9
448,-450.1
449,-458.3
450,-460.3
451,-458.4
452,-432.6
453,-447.4
454,-452.3
455,-454.1
456,-459.8
457,-455.6
458,-461.1
459,-455.9
460,-462.6
461,-449.4
462,-448.5
463,-464.2
464,-468.2
465,-445.4
466,-454.1
467,-460.9
468,-447.9
469,-465.9
470,-450.0
471,-457.3
472,-447.6
473,-466.6
474,-450.6
475,-461.3
476,-446.6
477,-460.0
478,-456.0
479,-451.2
480,-451.5
481,-439.9
482,-449.2
483,-445.1
484,-442.8
485,-456.3
486,-456.2
487,-456.6
488,-455.4
489,-458.5
490,-454.4
491,-459.3
492,-458.5
493,-450.4
494,-459.4
495,-457.0
496,-460.2
497,-453.9
498,-451.3
499,-445.3
500,-442.3
501,-447.6
502,-451.1
503,-457.2
504,-469.8
505,-445.7
506,-448.4
507,-453.6
508,-444.5
509,-458.9
510,-443.1
511,-450.8
512,-452.9
513,-462.4
514,-464.6
515,-460.0
516,-446.5
517,-451.6
518,-452.7
519,-448.1
520,-458.0
521,-450.3
522,-438.0
523,-454.0
524,-445.3
525,-465.1
526,-447.7
527,-449.8
528,-459.1
529,-442.2
530,-447.2
531,-441.1
532,-475.1
533,-438.6
534,-444.5
535,-453.8
536,-443.6
537,-447.7
538,-455.5
539,-441.3
540,-440.4
541,-456.5
542,-448.9
543,-441.1
544,-466.8
545,-451.7
546,-451.5
547,-448.3
548,-452.3
549,-465.1
550,-441.2
551,-458.5
552,-459.2
553,-432.1
554,-453.0
555,-447.7
556,-450.5
557,-453.8
558,-457.1
559,-458.7
560,-451.9
561,-454.3
562,-448.9
563,-445.6
564,-460.6
565,-450.1
566,-454.1
567,-459.3
568,-458.3
569,-447.6
570,-460.5
571,-453.8
572,-442.9
573,-446.5
574,-460.1
575,-454.0
576,-461.4
577,-464.7
578,-454.9
579,-452.0
580,-443.0
581,-448.8
582,-450.8
583,-439.2
584,-455.9
585,-455.8
586,-449.2
587,-459.3
588,-459.1
589,-458.6
590,-459.3
591,-442.5
592,-456.8
593,-439.1
594,-439.7
595,-447.6
596,-468.2
597,-451.9
598,-451.5
599,-445.0
600,-449.7
601,-444.8
602,-459.6
603,-445.3
604,-452.7
605,-460.7
606,-453.7
607,-452.6
608,-434.2
609,-457.2
610,-456.3
611,-454.7
612,-442.7
613,-458.5
614,-463.0
615,-445.4
616,-458.1
617,-445.3
618,-443.0
619,-458.9
620,-443.9
621,-452.9
622,-458.4
623,-465.2
624,-467.6
625,-454.1
626,-451.7
627,-453.4
628,-455.3
629,-452.7
630,-455.8
631,-453.4
632,-446.4
633,-448.3
634,-462.8
635,-457.1
636,-449.6
637,-449.7
638,-436.1
639,-434.0
640,-454.0
641,-461.3
642,-466.6
643,-447.0
644,-462.7
645,-446.4
646,-455.0
647,-449.3
648,-439.5
649,-448.7
650,-458.3
651,-455.5
652,-460.4
653,-454.5
654,-452.6
655,-444.2
656,-457.3
657,-470.4
658,-451.8
659,-443.2
660,-451.8
661,-471.5
662,-455.3
663,-469.8
664,-445.9
665,-458.9
666,-443.4
667,-455.4
668,-447.1
669,-447.7
670,-459.9
671,-461.5
672,-459.9
673,-456.8
674,-455.8
675,-454.9
676,-456.7
677,-458.9
678,-462.9
679,-439.6
680,-448.7
681,-450.4
682,-446.0
683,-434.1
684,-454.0
685,-450.9
686,-450.0
687,-445.4
688,-447.9
689,-461.1
690,-454.9
691,-471.0
692,-477.7
693,-460.4
694,-453.0
695,-449.5
696,-456.6
697,-447.7
698,-453.9
699,-451.6
700,-466.4
701,-453.1
702,-460.3
703,-447.1
704,-437.7
705,-445.2
706,-454.6
707,-456.3
708,-451.5
709,-446.0
710,-454.9
711,-457.2
712,-456.8
713,-440.3
714,-467.2
715,-439.6
716,-453.9
717,-440.8
718,-423.8
719,-449.2
720,-449.3
721,-454.8
722,-455.2
723,-446.4
724,-431.4
725,-453.1
726,-463.3
727,-445.2
728,-450.4
729,-446.7
730,-447.5
731,-455.8
732,-455.7
733,-459.3
734,-452.6
735,-442.1
736,-443.0
737,-455.7
738,-446.8
739,-439.0
740,-450.8
741,-445.3
742,-453.0
743,-464.1
744,-451.7
745,-444.0
746,-462.9
747,-443.7
748,-445.1
749,-444.0
750,-449.5
751,-442.1
752,-462.1
753,-455.9
754,-438.5
755,-441.4
756,-458.0
757,-440.6
758,-459.7
759,-449.8
760,-442.9
761,-457.4
762,-442.5
763,-459.3
764,-451.0
765,-443.1
766,-445.1
767,-447.8
768,-450.7
769,-455.4
770,-451.1
771,-438.5
772,-453.2
773,-463.9
774,-458.1
775,-469.5
776,-448.5
777,-448.3
778,-451.5
779,-439.1
780,-467.1
781,-453.1
782,-442.1
783,-459.1
784,-449.5
785,-461.3
786,-441.9
787,-457.4
788,-453.0
789,-459.6
790,-456.8
791,-432.5
792,-445.4
793,-445.8
794,-456.9
795,-453.9
796,-450.9
797,-453.3
798,-445.1
799,-454.8
800,-439.1
801,-444.9
802,-447.3
803,-454.0
804,-435.7
805,-458.1
806,-456.9
807,-446.7
808,-445.7
809,-451.6
810,-432.7
811,-456.7
812,-463.5
813,-462.6
814,-462.1
815,-444.6
816,-451.3
817,-451.1
818,-441.4
819,-453.9
820,-437.7
821,-465.4
822,-465.5
823,-454.0
824,-467.7
825,-458.7
826,-464.7
827,-452.9
828,-451.2
829,-453.5
830,-453.4
831,-451.7
832,-472.9
833,-461.5
834,-455.8
835,-455.9
836,-470.9
837,-450.1
838,-452.7
839,-457.3
840,-456.5
841,-461.3
842,-455.9
843,-447.9
844,-463.5
845,-466.4
846,-452.7
847,-461.1
848,-463.6
849,-444.5
850,-450.0
851,-457.3
852,-453.4
853,-449.5
854,-451.9
855,-443.9
856,-449.3
857,-454.1
858,-430.7
859,-459.7
860,-457.3
861,-458.3
862,-468.1
863,-449.1
864,-452.5
865,-464.2
866,-467.1
867,-456.8
868,-439.6
869,-453.9
870,-453.3
871,-452.6
872,-441.6
873,-451.7
874,-443.9
875,-460.7
876,-458.1
877,-447.3
878,-448.0
879,-456.7
880,-454.1
881,-453.4
882,-452.3
883,-445.8
884,-458.2
885,-450.7
886,-447.0
887,-448.1
888,-442.4
889,-470.8
890,-457.7
891,-466.2
892,-453.7
893,-441.6
894,-459.4
895,-448.8
896,-460.7
897,-453.6
898,-454.1
899,-460.4
900,-455.0
901,-453.2
902,-458.8
903,-452.6
904,-468.5
905,-468.1
906,-454.0
907,-458.3
908,-458.2
909,-444.7
910,-465.3
911,-454.3
912,-444.9
913,-440.1
914,-461.0
915,-454.0
916,-446.5
917,-452.0
918,-447.0
919,-464.1
920,-450.2
921,-471.6
922,-456.9
923,-459.8
924,-470.0
925,-450.8
926,-450.5
927,-464.0
928,-452.8
929,-447.1
930,-447.1
931,-447.4
932,-447.1
933,-459.3
934,-430.8
935,-465.4
936,-448.3
937,-449.1
938,-455.8
939,-454.5
940,-450.8
941,-455.3
942,-457.5
943,-446.0
944,-438.6
945,-449.3
946,-448.8
947,-474.4
948,-444.8
949,-457.4
950,-453.8
951,-458.5
952,-457.6
953,-447.6
954,-433.4
955,-444.4
956,-442.0
957,-461.6
958,-449.2
959,-457.1
960,-437.2
961,-454.5
962,-451.6
963,-454.3
964,-456.0
965,-462.2
966,-438.1
967,-455.3
968,-460.9
969,-447.0
970,-461.8
971,-444.3
972,-456.8
973,-438.5
974,-451.6
975,-462.7
976,-452.5
977,-452.8
978,-457.2
979,-449.8
980,-461.5
981,-446.0
982,-458.7
983,-453.6
984,-465.4
985,-468.0
986,-450.6
987,-466.1
988,-440.1
989,-452.9
990,-465.9
991,-453.2
992,-453.2
993,-442.1
994,-449.4
995,-461.4
996,-445.4
997,-461.0
998,-449.5
999,-458.4
1000,-444.3
1001,-455.9
1002,-446.2
1003,-446.2
1004,-448.5
1005,-448.6
1006,-455.7
1007,-443.9
1008,-453.9
1009,-460.3
1010,-445.6
1011,-456.0
1012,-451.7
1013,-440.7
1014,-453.8
1015,-466.2
1016,-453.9
1017,-456.3
1018,-450.7
1019,-443.4
1020,-454.5
1021,-458.5
1022,-448.3
1023,-456.8
1024,-446.3
1025,-442.1
1026,-442.9
1027,-458.9
1028,-453.4
1029,-443.8
1030,-442.2
1031,-447.4
1032,-453.0
1033,-449.4
1034,-451.0
1035,-437.0
1036,-462.8
1037,-453.6
1038,-449.3
1039,-449.0
1040,-449.6
1041,-456.6
1042,-451.6
1043,-457.9
1044,-442.9
1045,-450.0
1046,-440.6
1047,-454.3
1048,-450.6
1049,-453.5
1050,-465.5
1051,-459.1
1052,-457.7
1053,-448.9
1054,-444.1
1055,-458.1
1056,-458.6
1057,-455.8
1058,-457.0
1059,-456.2
1060,-457.0
1061,-441.7
1062,-441.3
1063,-452.0
1064,-456.4
1065,-449.8
1066,-456.5
1067,-448.7
1068,-452.3
1069,-432.8
1070,-454.7
1071,-442.4
1072,-451.8
1073,-462.5
1074,-452.5
1075,-457.8
1076,-441.5
1077,-443.0
1078,-456.6
1079,-452.5
1080,-435.1
1081,-459.8
1082,-442.7
1083,-459.4
1084,-462.2
1085,-463.0
1086,-448.7
1087,-444.3
1088,-449.9
1089,-445.8
1090,-456.8
1091,-441.8
1092,-459.2
1093,-449.3
1094,-437.7
1095,-445.7
1096,-441.6
1097,-468.0
1098,-447.1
1099,-456.7
1100,-439.2
1101,-434.0
1102,-449.5
1103,-463.8
1104,-455.3
1105,-449.4
1106,-442.2
1107,-436.6
1108,-457.9
1109,-433.7
1110,-452.7
1111,-447.9
1112,-441.9
1113,-460.0
1114,-451.4
1115,-463.8
1116,-448.3
1117,-452.2
1118,-454.6
1119,-450.6
1120,-456.8
1121,-471.4
1122,-465.7
1123,-458.0
1124,-451.0
1125,-456.8
1126,-447.2
1127,-442.4
1128,-464.3
1129,-451.3
1130,-467.0
1131,-461.6
1132,-463.9
1133,-467.1
1134,-461.4
1135,-461.6
1136,-460.6
1137,-438.4
1138,-461.0
1139,-448.9
1140,-437.3
1141,-450.6
1142,-442.6
1143,-444.9
1144,-456.0
1145,-453.4
1146,-453.4
1147,-458.8
1148,-446.9
1149,-453.0
1150,-448.7
1151,-444.9
1152,-460.3
1153,-457.0
1154,-455.2
1155,-452.6
1156,-447.2
1157,-450.5
1158,-445.9
1159,-452.8
1160,-459.0
1161,-444.5
1162,-446.9
1163,-452.2
1164,-454.4
1165,-455.6
1166,-428.7
1167,-446.9
1168,-449.0
1169,-446.0
1170,-445.9
1171,-464.8
1172,-450.6
1173,-449.2
1174,-451.5
1175,-464.0
1176,-445.4
1177,-434.8
1178,-448.9
1179,-447.2
1180,-458.1
1181,-464.1
1182,-448.9
1183,-450.4
1184,-446.2
1185,-465.9
1186,-437.6
1187,-446.9
1188,-451.6
1189,-459.8
1190,-455.3
1191,-446.6
1192,-442.5
1193,-460.7
1194,-440.0
1195,-438.4
1196,-449.0
1197,-461.2
1198,-461.1
1199,-460.3
1200,-457.3
1201,-450.5
1202,-460.6
1203,-461.4
1204,-453.9
1205,-463.0
1206,-457.4
1207,-456.7
1208,-453.3
1209,-455.1
1210,-455.4
1211,-451.1
1212,-439.8
1213,-453.5
1214,-438.9
1215,-457.0
1216,-458.3
1217,-459.7
1218,-453.0
1219,-453.3
1220,-446.3
1221,-459.4
1222,-444.6
1223,-454.7
1224,-455.1
1225,-445.7
1226,-449.9
1227,-458.5
1228,-440.9
1229,-462.2
1230,-449.0
1231,-450.2
1232,-456.2
1233,-437.3
1234,-458.1
1235,-454.3
1236,-454.9
1237,-443.2
1238,-460.4
1239,-450.3
1240,-453.7
1241,-454.2
1242,-462.5
1243,-440.8
1244,-453.9
1245,-462.2
1246,-452.4
1247,-446.4
1248,-452.8
1249,-446.2
1250,-453.7
1251,-453.3
1252,-454.5
1253,-451.8
1254,-448.4
1255,-452.1
1256,-451.4
1257,-455.7
1258,-455.0
1259,-452.9
1260,-453.8
1261,-441.5
1262,-462.6
1263,-458.0
1264,-432.8
1265,-444.0
1266,-452.8
1267,-455.8
1268,-453.1
1269,-455.1
1270,-468.7
1271,-441.3
1272,-449.1
1273,-458.1
1274,-461.7
1275,-461.0
1276,-464.4
1277,-459.8
1278,-456.0
1279,-456.5
1280,-451.0
1281,-455.4
1282,-440.0
1283,-438.8
1284,-451.4
1285,-454.2
1286,-445.9
1287,-459.9
1288,-452.8
1289,-457.0
1290,-447.6
1291,-461.3
1292,-469.8
1293,-451.9
1294,-450.2
1295,-466.4
1296,-461.0
1297,-447.2
1298,-458.0
1299,-455.6
1300,-443.8
1301,-453.3
1302,-455.5
1303,-446.8
1304,-425.2
1305,-454.7
1306,-453.3
1307,-462.7
1308,-462.7
1309,-446.3
1310,-458.3
1311,-450.1
1312,-442.4
1313,-449.1
1314,-452.3
1315,-447.1
1316,-443.3
1317,-454.6
1318,-458.3
1319,-455.8
1320,-454.2
1321,-474.8
1322,-462.7
1323,-437.5
1324,-455.1
1325,-455.3
1326,-465.2
1327,-459.2
1328,-450.3
1329,-454.9
1330,-449.6
1331,-461.1
1332,-451.9
1333,-454.4
1334,-450.9
1335,-450.5
1336,-456.8
1337,-455.3
1338,-464.1
1339,-447.1
1340,-461.5
1341,-454.3
1342,-454.3
1343,-449.1
1344,-454.9
1345,-449.6
1346,-447.3
1347,-455.5
1348,-457.2
1349,-448.2
1350,-437.7
1351,-467.2
1352,-450.1
1353,-451.0
1354,-462.8
1355,-441.8
1356,-452.2
1357,-465.5
1358,-450.6
1359,-450.1
1360,-466.7
1361,-436.4
1362,-450.8
1363,-431.1
1364,-454.8
1365,-457.7
1366,-456.0
1367,-462.4
1368,-465.5
1369,-451.1
1370,-449.4
1371,-450.7
1372,-457.4
1373,-451.8
1374,-446.5
1375,-447.3
1376,-458.1
1377,-452.5
1378,-453.9
1379,-465.8
1380,-457.3
1381,-437.1
1382,-445.8
1383,-448.8
1384,-444.1
1385,-452.7
1386,-447.9
1387,-442.5
1388,-460.9
1389,-440.6
1390,-441.2
1391,-452.3
1392,-455.0
1393,-469.3
1394,-457.0
1395,-457.5
1396,-466.9
1397,-457.4
1398,-456.3
1399,-453.8
1400,-452.9
1401,-440.3
1402,-432.0
1403,-469.7
1404,-443.9
1405,-448.7
1406,-454.4
1407,-451.9
1408,-458.9
1409,-456.3
1410,-456.4
1411,-450.2
1412,-464.8
1413,-460.4
1414,-445.5
1415,-459.1
1416,-465.0
1417,-464.9
1418,-436.5
1419,-455.2
1420,-435.4
1421,-457.2
1422,-466.7
1423,-458.7
1424,-451.8
1425,-432.8
1426,-454.0
1427,-450.5
1428,-458.3
1429,-461.2
1430,-436.7
1431,-454.5
1432,-463.3
1433,-451.7
1434,-444.6
1435,-446.2
1436,-448.8
1437,-453.1
1438,-463.2
1439,-443.2
1440,-455.8
1441,-460.3
1442,-447.4
1443,-451.4
1444,-447.0
1445,-472.9
1446,-453.0
1447,-448.1
1448,-455.3
1449,-449.7
1450,-460.1
1451,-463.0
1452,-444.6
1453,-452.5
1454,-456.5
1455,-466.2
1456,-448.5
1457,-454.2
1458,-454.2
1459,-450.6
1460,-456.2
1461,-448.5
1462,-462.4
1463,-455.6
1464,-446.9
1465,-444.0
1466,-475.1
1467,-458.5
1468,-437.3
1469,-453.0
1470,-453.1
1471,-453.9
1472,-455.5
1473,-461.4
1474,-444.0
1475,-464.1
1476,-452.2
1477,-466.9
1478,-449.6
1479,-447.5
1480,-455.5
1481,-457.2
1482,-458.9
1483,-452.8
1484,-439.2
1485,-428.5
1486,-437.7
1487,-458.7
1488,-457.0
1489,-448.7
1490,-437.1
1491,-455.7
1492,-463.5
1493,-448.4
1494,-443.7
1495,-455.7
1496,-440.1
1497,-438.4
1498,-458.9
1499,-451.0
1500,-456.1
1501,-465.9
1502,-467.0
1503,-444.2
1504,-446.2
1505,-443.8
1506,-451.5
1507,-448.0
1508,-457.5
1509,-444.7
1510,-446.7
1511,-461.5
1512,-452.3
1513,-447.2
1514,-449.2
1515,-449.8
1516,-461.3
1517,-456.7
1518,-454.8
1519,-456.3
1520,-460.1
1521,-454.9
1522,-444.7
1523,-449.5
1524,-451.4
1525,-449.2
1526,-460.0
1527,-454.5
1528,-458.2
1529,-467.3
1530,-455.5
1531,-441.9
1532,-456.7
1533,-464.1
1534,-443.0
1535,-456.2
1536,-461.2
1537,-465.0
1538,-457.3
1539,-456.5
1540,-442.0
1541,-444.2
1542,-447.0
1543,-446.3
1544,-460.8
1545,-465.0
1546,-441.0
1547,-453.6
1548,-440.6
1549,-446.2
1550,-456.8
1551,-448.0
1552,-443.6
1553,-455.1
1554,-455.4
1555,-466.1
1556,-441.6
1557,-463.2
1558,-458.9
1559,-452.2
1560,-452.5
1561,-434.5
1562,-446.7
1563,-446.4
1564,-448.5
1565,-455.5
1566,-445.0
1567,-454.3
1568,-446.7
1569,-460.3
1570,-451.3
1571,-454.4
1572,-453.3
1573,-439.8
1574,-470.1
1575,-462.7
1576,-459.8
1577,-450.7
1578,-440.5
1579,-441.2
1580,-449.2
1581,-463.8
1582,-448.4
1583,-458.6
1584,-447.4
1585,-454.0
1586,-465.4
1587,-455.4
1588,-440.8
1589,-449.9
1590,-468.9
1591,-453.0
1592,-452.3
1593,-454.3
1594,-445.5
1595,-459.1
1596,-459.1
1597,-452.0
1598,-449.9
1599,-452.0
1600,-454.1
1601,-450.8
1602,-460.6
1603,-451.4
1604,-450.7
1605,-456.0
1606,-463.8
1607,-439.9
1608,-462.4
1609,-458.9
1610,-454.1
1611,-442.8
1612,-453.4
1613,-435.5
1614,-442.4
1615,-450.0
1616,-459.9
1617,-460.8
1618,-464.8
1619,-456.9
1620,-444.6
1621,-456.1
1622,-458.5
1623,-446.2
1624,-447.6
1625,-454.0
1626,-452.2
1627,-452.2
1628,-459.6
1629,-454.5
1630,-462.3
1631,-435.3
1632,-439.2
1633,-468.4
1634,-461.5
1635,-437.0
1636,-448.1
1637,-456.4
1638,-452.3
1639,-437.8
1640,-452.9
1641,-463.3
1642,-454.1
1643,-455.6
1644,-436.2
1645,-449.1
1646,-455.0
1647,-445.1
1648,-467.9
1649,-453.4
1650,-449.7
1651,-457.5
1652,-447.1
1653,-454.0
1654,-440.0
1655,-456.4
1656,-443.5
1657,-435.5
1658,-455.2
1659,-457.3
1660,-461.0
1661,-437.3
1662,-443.1
1663,-460.4
1664,-450.5
1665,-451.2
1666,-462.8
1667,-448.6
1668,-453.6
1669,-457.9
1670,-444.5
1671,-453.3
1672,-463.4
1673,-455.7
1674,-453.5
1675,-463.7
1676,-455.3
1677,-441.9
1678,-450.8
1679,-454.4
1680,-450.3
1681,-465.0
1682,-435.0
1683,-447.9
1684,-474.1
1685,-443.1
1686,-450.1
1687,-447.5
1688,-455.2
1689,-446.8
1690,-447.9
1691,-453.3
1692,-468.0
1693,-457.8
1694,-451.2
1695,-446.2
1696,-438.3
1697,-450.1
1698,-458.9
1699,-446.1
1700,-458.5
1701,-446.4
1702,-447.9
1703,-447.5
1704,-443.8
1705,-455.0
1706,-446.7
1707,-454.3
1708,-447.1
1709,-447.9
1710,-450.3
1711,-462.6
1712,-454.1
1713,-455.7
1714,-437.0
1715,-446.9
1716,-442.5
1717,-451.2
1718,-460.2
1719,-444.5
1720,-446.1
1721,-467.6
1722,-462.6
1723,-454.9
1724,-455.9
1725,-445.9
1726,-450.6
1727,-438.8
1728,-445.3
1729,-444.8
1730,-458.8
1731,-455.0
1732,-467.4
1733,-461.9
1734,-451.9
1735,-445.4
1736,-457.4
1737,-447.9
1738,-442.0
1739,-459.4
1740,-448.7
1741,-454.8
1742,-465.2
1743,-454.9
1744,-464.2
1745,-461.7
1746,-451.5
1747,-468.2
1748,-444.8
1749,-456.5
1750,-461.1
1751,-438.2
1752,-458.3
1753,-443.8
1754,-447.3
1755,-460.9
1756,-440.8
1757,-440.2
1758,-453.1
1759,-443.6
1760,-460.2
1761,-449.1
1762,-456.0
1763,-456.3
1764,-460.1
1765,-464.4
1766,-434.8
1767,-458.1
1768,-454.0
1769,-448.1
1770,-459.7
1771,-464.2
1772,-445.4
1773,-451.8
1774,-457.1
1775,-447.0
1776,-445.3
1777,-446.7
1778,-460.9
1779,-451.3
1780,-449.1
1781,-447.4
1782,-455.2
1783,-453.8
1784,-436.5
1785,-445.8
1786,-453.5
1787,-445.3
1788,-446.1
1789,-454.0
1790,-460.9
1791,-452.0
1792,-465.3
1793,-456.3
1794,-457.9
1795,-453.6
1796,-438.2
1797,-453.9
1798,-462.9
1799,-440.2
1800,-450.2
1801,-437.2
1802,-448.8
1803,-451.1
1804,-451.6
1805,-455.3
1806,-453.7
1807,-444.5
1808,-452.3
1809,-441.3
1810,-463.9
1811,-449.4
1812,-453.3
1813,-460.8
1814,-462.1
1815,-461.2
1816,-452.2
1817,-449.3
1818,-449.5
1819,-455.4
1820,-455.5
1821,-438.2
1822,-444.6
1823,-452.2
1824,-451.4
1825,-461.4
1826,-453.8
1827,-439.0
1828,-464.4
1829,-446.0
1830,-455.6
1831,-461.4
1832,-449.0
1833,-445.5
1834,-453.4
1835,-450.3
1836,-444.9
1837,-455.1
1838,-457.7
1839,-461.5
1840,-453.5
1841,-438.6
1842,-462.8
1843,-452.0
1844,-455.9
1845,-467.5
1846,-464.4
1847,-449.1
1848,-448.2
1849,-453.6
1850,-440.3
1851,-452.9
1852,-455.1
1853,-451.4
1854,-447.6
1855,-450.9
1856,-455.4
1857,-464.9
1858,-449.4
1859,-447.7
1860,-475.1
1861,-451.6
1862,-453.2
1863,-448.4
1864,-451.2
1865,-446.4
1866,-454.4
1867,-458.3
1868,-455.5
1869,-446.5
1870,-456.6
1871,-452.5
1872,-453.2
